LOK_NAVN,LOK_NR,TILL_NR,ORG.NR/PERS.NR,NAVN,ADRESSE,POSTNR,POSTSTED,TILDELINGSTIDSPUNKT,TIDSBEGRENSET,TILL_KOMNR,TILL_KOM,FORMÅL,PRODUKSJONSFORM,ART,TILL_KAP,TILL_ENHET,LOK_KOMNR,LOK_KOM,LOK_PLASS,VANNMILJØ,LOK_KAP,LOK_ENHET,N_GEOWGS84,Ø_GEOWGS84,PROD_OMR
SKRUBBO,31117,H FS0017,930391328.0,AS BOLAKS,FUSAVEGEN 281,5640,EIKELANDSOSEN,25.04.1983,,4624,BJØRNAFJORDEN,KOMMERSIELL,MATFISK,Laks,802.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.156317,5.713217,3.0
SKULGAMBUKT,15236,T T 0035,980900754.0,HAVBRUKSSTASJONEN I TROMSØ AS,SKARSFJORDVEGEN 860,9131,KÅRVIK,08.01.1990,10.08.2026,5401,TROMSØ,FORSKNING,MATFISK,Laks,780.00,TN,5401,TROMSØ,SJØ,SALTVANN,975.00,TN,69.78865,19.161017,
SKYSSELVIKA V,11273,N B 0029,947038877.0,EDELFARM AS,ØKSENGÅRD,8253,ROGNAN,18.05.2004,,1804,BODØ,KOMMERSIELL,MATFISK - (5% MTB ØKNING),Laks,929.00,TN,1841,FAUSKE,SJØ,SALTVANN,2200.00,TN,67.243033,15.398867,8.0
SKYSSELVIKA V,11273,N B 0048,992130636.0,SALTEN STAMFISK AS,SJØGATA 21,8006,BODØ,17.12.2009,17.12.2024,1804,BODØ,KOMMERSIELL,STAMFISK,Laks,780.00,TN,1841,FAUSKE,SJØ,SALTVANN,2200.00,TN,67.243033,15.398867,
SKYSSELVIKA V,11273,N B 0049,992130636.0,SALTEN STAMFISK AS,SJØGATA 21,8006,BODØ,17.12.2009,17.12.2024,1804,BODØ,KOMMERSIELL,STAMFISK,Laks,780.00,TN,1841,FAUSKE,SJØ,SALTVANN,2200.00,TN,67.243033,15.398867,
SKYSSELVIKA V,11273,N FE0002,937504446.0,WENBERG FISKEOPPDRETT AS,STRAUMØYRVEIEN 22,8211,FAUSKE,13.02.1974,,1841,FAUSKE,KOMMERSIELL,MATFISK - (5% MTB ØKNING),Laks,929.00,TN,1841,FAUSKE,SJØ,SALTVANN,2200.00,TN,67.243033,15.398867,8.0
SKYSSELVIKA V,11273,N FE0005,937504446.0,WENBERG FISKEOPPDRETT AS,STRAUMØYRVEIEN 22,8211,FAUSKE,16.02.2004,,1841,FAUSKE,KOMMERSIELL,MATFISK - (5% MTB ØKNING),Laks,1123.00,TN,1841,FAUSKE,SJØ,SALTVANN,2200.00,TN,67.243033,15.398867,8.0
SKYSSELVIKA V,11273,N SL0003,947038877.0,EDELFARM AS,ØKSENGÅRD,8253,ROGNAN,06.10.1987,,1840,SALTDAL,KOMMERSIELL,MATFISK - (5% MTB ØKNING),Laks,929.00,TN,1841,FAUSKE,SJØ,SALTVANN,2200.00,TN,67.243033,15.398867,8.0
SKÅLSVIKA,11138,N ME0010,961056268.0,NOVA SEA AS,POSTBOKS 34,8764,LOVUND,15.08.1986,,1837,MELØY,KOMMERSIELL,MATFISK,Laks,812.00,TN,1837,MELØY,SJØ,SALTVANN,3600.00,TN,66.7146,13.561517,8.0
SKÅLSVIKA,11138,N TN0001,961056268.0,NOVA SEA AS,POSTBOKS 34,8764,LOVUND,01.08.1977,,1835,TRÆNA,KOMMERSIELL,MATFISK,Laks,812.00,TN,1837,MELØY,SJØ,SALTVANN,3600.00,TN,66.7146,13.561517,8.0
SKÅLSVIKA,11138,N TN0003,961056268.0,NOVA SEA AS,POSTBOKS 34,8764,LOVUND,19.06.1984,,1835,TRÆNA,KOMMERSIELL,MATFISK,Laks,812.00,TN,1837,MELØY,SJØ,SALTVANN,3600.00,TN,66.7146,13.561517,8.0
SKÅLSVIKA,11138,N TN0004,961056268.0,NOVA SEA AS,POSTBOKS 34,8764,LOVUND,09.07.1986,,1835,TRÆNA,KOMMERSIELL,MATFISK,Laks,812.00,TN,1837,MELØY,SJØ,SALTVANN,3600.00,TN,66.7146,13.561517,8.0
SKÅLSVIKA,11138,N TN0005,961056268.0,NOVA SEA AS,POSTBOKS 34,8764,LOVUND,12.08.1986,,1835,TRÆNA,KOMMERSIELL,MATFISK,Laks,812.00,TN,1837,MELØY,SJØ,SALTVANN,3600.00,TN,66.7146,13.561517,8.0
SKÅREN,10216,M AV0002,985848718.0,LERØY MIDT AS,INDUSTRIPARKVEIEN 31,7246,SANDSTAD,09.08.1973,,1554,AVERØY,KOMMERSIELL,MATFISK,Laks,796.00,TN,5055,HEIM,SJØ,SALTVANN,3120.00,TN,63.076283,8.191733,6.0
SKÅREN,10216,M AV0005,985848718.0,LERØY MIDT AS,INDUSTRIPARKVEIEN 31,7246,SANDSTAD,11.08.1973,,1554,AVERØY,KOMMERSIELL,MATFISK,Laks,796.00,TN,5055,HEIM,SJØ,SALTVANN,3120.00,TN,63.076283,8.191733,6.0
SKÅREN,10216,M HS0009,985848718.0,LERØY MIDT AS,INDUSTRIPARKVEIEN 31,7246,SANDSTAD,17.02.1987,22.09.2024,5055,HEIM,KOMMERSIELL,STAMFISK,Laks,780.00,TN,5055,HEIM,SJØ,SALTVANN,3120.00,TN,63.076283,8.191733,
SKÅRLIODDEN,34137,T D 0009,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,30.09.2004,,5420,DYRØY,KOMMERSIELL,MATFISK,Laks,1022.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T D 0010,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,30.09.2004,,5420,DYRØY,KOMMERSIELL,MATFISK,Laks,1022.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T D 0011,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,30.09.2004,,5420,DYRØY,KOMMERSIELL,MATFISK,Laks,1022.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T D 0012,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,30.09.2004,,5420,DYRØY,KOMMERSIELL,MATFISK,Laks,1022.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T D 0013,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,06.03.2015,,5420,DYRØY,KOMMERSIELL,MATFISK-GRØNN B,Laks,974.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T G 0008,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,11.08.1986,,5414,GRATANGEN,KOMMERSIELL,MATFISK,Laks,1021.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T LK0034,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,11.07.2017,11.07.2027,5421,SENJA,VISNING,MATFISK,Laks,780.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,
SKÅRLIODDEN,34137,T T 0035,980900754.0,HAVBRUKSSTASJONEN I TROMSØ AS,SKARSFJORDVEGEN 860,9131,KÅRVIK,08.01.1990,10.08.2026,5401,TROMSØ,FORSKNING,MATFISK,Laks,780.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,
SKÅRLIODDEN,34137,T TN0001,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,05.11.1981,,5421,SENJA,KOMMERSIELL,MATFISK,Laks,1021.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅRLIODDEN,34137,T TN0005,966840528.0,SALMAR FARMING AS,INDUSTRIVEIEN 51,7266,KVERVA,10.09.1986,,5421,SENJA,KOMMERSIELL,MATFISK,Laks,1021.00,TN,5421,SENJA,SJØ,SALTVANN,6000.00,TN,69.475883,18.070083,10.0
SKÅTHOLMEN,34117,H AV0023,939538992.0,LANGØYLAKS AS,MØKSTER,5387,MØKSTER,23.04.1980,,4625,AUSTEVOLL,KOMMERSIELL,MATFISK,Laks,780.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.171767,5.563633,3.0
SKÅTHOLMEN,34117,H AV0029,939538992.0,LANGØYLAKS AS,MØKSTER,5387,MØKSTER,02.07.1984,,4625,AUSTEVOLL,KOMMERSIELL,MATFISK,Laks,780.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.171767,5.563633,3.0
SKÅTHOLMEN,34117,H KM0009,941541240.0,TOMBRE FISKEANLEGG AS,LEIRO 33,5640,EIKELANDSOSEN,14.08.1973,,4622,KVAM,KOMMERSIELL,MATFISK,Laks,853.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.171767,5.563633,3.0
SKÅTHOLMEN,34117,H S 0006,939174508.0,TELAVÅG FISKEOPPDRETT AS,TELAVÅGVEGEN 449,5380,TÆLAVÅG,16.05.1986,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,780.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.171767,5.563633,3.0
SKÅTHOLMEN,34117,H S 0023,939174508.0,TELAVÅG FISKEOPPDRETT AS,TELAVÅGVEGEN 449,5380,TÆLAVÅG,11.12.2009,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,780.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.171767,5.563633,3.0
SKÅTHOLMEN,34117,H SO0002,963666721.0,QUATRO LAKS AS,LEIRO 33,5640,EIKELANDSOSEN,01.08.1973,,4612,SVEIO,KOMMERSIELL,MATFISK,Laks,847.00,TN,4624,BJØRNAFJORDEN,SJØ,SALTVANN,3120.00,TN,60.171767,5.563633,3.0
SKØYEN,11326,T BK0001,955750802.0,NORDLAKS OPPDRETT AS,POSTBOKS 224,8455,STOKMARKNES,04.11.1981,,5402,HARSTAD,KOMMERSIELL,MATFISK,Laks,974.00,TN,5420,DYRØY,SJØ,SALTVANN,2700.00,TN,69.017,17.45725,10.0
SKØYEN,11326,T BK0003,955750802.0,NORDLAKS OPPDRETT AS,POSTBOKS 224,8455,STOKMARKNES,14.08.1986,,5402,HARSTAD,KOMMERSIELL,MATFISK,Laks,974.00,TN,5420,DYRØY,SJØ,SALTVANN,2700.00,TN,69.017,17.45725,10.0
SKØYEN,11326,T KF0001,955750802.0,NORDLAKS OPPDRETT AS,POSTBOKS 224,8455,STOKMARKNES,11.11.1981,,5411,KVÆFJORD,KOMMERSIELL,MATFISK,Laks,974.00,TN,5420,DYRØY,SJØ,SALTVANN,2700.00,TN,69.017,17.45725,10.0
SKØYEN,11326,T KF0007,955750802.0,NORDLAKS OPPDRETT AS,POSTBOKS 224,8455,STOKMARKNES,21.01.2003,,5411,KVÆFJORD,KOMMERSIELL,MATFISK,Laks,974.00,TN,5420,DYRØY,SJØ,SALTVANN,2700.00,TN,69.017,17.45725,10.0
SKØYEN,11326,T T 0005,988365777.0,GRATANGLAKS AS,KYSTKULTURVEIEN 1747,9470,GRATANGEN,17.03.1976,,5401,TROMSØ,KOMMERSIELL,MATFISK,Laks,974.00,TN,5420,DYRØY,SJØ,SALTVANN,2700.00,TN,69.017,17.45725,10.0
SKØYEN,11326,T T 0019,955750802.0,NORDLAKS OPPDRETT AS,POSTBOKS 224,8455,STOKMARKNES,14.08.1986,,5401,TROMSØ,KOMMERSIELL,MATFISK,Laks,974.00,TN,5420,DYRØY,SJØ,SALTVANN,2700.00,TN,69.017,17.45725,10.0
SLAGGEN,45062,N E 0005,920935869.0,BOGEN AQUA AS,"C/O FJORDSMOLT AS, FJORDVEIEN 832",9446,GROVFJORD,11.01.2021,,1853,EVENES,KOMMERSIELL,SETTEFISK,Laks,0.00,STK,1853,EVENES,LAND,SALTVANN,0.00,STK,68.522783,17.003883,
SLAPØYA N,14676,N AH0041,937843860.0,BIOMAR A.S.,BOLSTADS VEI 24,8430,MYRE,27.05.2014,22.05.2024,1820,ALSTAHAUG,FORSKNING,MATFISK,Laks,780.00,TN,1827,DØNNA,SJØ,SALTVANN,1560.00,TN,66.158083,12.38975,
SLAPØYA N,14676,N AH0042,937843860.0,BIOMAR A.S.,BOLSTADS VEI 24,8430,MYRE,27.05.2014,22.05.2024,1820,ALSTAHAUG,FORSKNING,MATFISK,Laks,780.00,TN,1827,DØNNA,SJØ,SALTVANN,1560.00,TN,66.158083,12.38975,
SLAPØYA N,14676,N AH0043,937843860.0,BIOMAR A.S.,BOLSTADS VEI 24,8430,MYRE,27.05.2014,01.01.2021,1820,ALSTAHAUG,FORSKNING,MATFISK,Laks,780.00,TN,1827,DØNNA,SJØ,SALTVANN,1560.00,TN,66.158083,12.38975,
SLAPØYA N,14676,N DA0036,937843860.0,BIOMAR A.S.,BOLSTADS VEI 24,8430,MYRE,03.07.2001,27.06.2026,1827,DØNNA,FORSKNING,MATFISK,Laks,780.00,TN,1827,DØNNA,SJØ,SALTVANN,1560.00,TN,66.158083,12.38975,
SLAPØYA N,14676,N DA0071,976253744.0,LETSEA AS,POSTBOKS 14,8801,SANDNESSJØEN,12.04.2012,22.05.2024,1827,DØNNA,FORSKNING,MATFISK,Laks,780.00,TN,1827,DØNNA,SJØ,SALTVANN,1560.00,TN,66.158083,12.38975,
SLETTHOLMENE,24456,NTFA0002,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,12.07.1984,,5036,FROSTA,KOMMERSIELL,MATFISK,Laks,796.00,TN,5014,FRØYA,SJØ,SALTVANN,3120.00,TN,63.88,8.559183,6.0
SLETTHOLMENE,24456,STB 0001,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,11.05.1988,,5057,ØRLAND,KOMMERSIELL,MATFISK,Laks,796.00,TN,5014,FRØYA,SJØ,SALTVANN,3120.00,TN,63.88,8.559183,6.0
SLETTHOLMENE,24456,STB 0002,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,06.05.1974,,5057,ØRLAND,KOMMERSIELL,MATFISK,Laks,796.00,TN,5014,FRØYA,SJØ,SALTVANN,3120.00,TN,63.88,8.559183,6.0
SLETTHOLMENE,24456,STF 0021,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,01.12.1972,,5014,FRØYA,KOMMERSIELL,MATFISK,Laks,796.00,TN,5014,FRØYA,SJØ,SALTVANN,3120.00,TN,63.88,8.559183,6.0
SLETTHOLMENE,24456,STF 0024,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,10.06.1977,,5014,FRØYA,KOMMERSIELL,MATFISK,Laks,796.00,TN,5014,FRØYA,SJØ,SALTVANN,3120.00,TN,63.88,8.559183,6.0
SLETTNESET,30417,T KN0018,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,07.08.2009,,5429,KVÆNANGEN,SLAKTEMERD,MATFISK,Laks,490.00,TN,5429,KVÆNANGEN,SJØ,SALTVANN,490.00,TN,70.06215,21.875333,
SLETTNESFJORD,10838,F H 0020,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,06.06.2000,,5406,HAMMERFEST,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F H 0022,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,06.06.2000,,5406,HAMMERFEST,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F HV0003,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,10.08.1984,,5433,HASVIK,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F HV0009,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,24.07.1990,,5433,HASVIK,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F KD0008,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,20.01.1987,,5406,HAMMERFEST,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F KD0027,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,11.12.1990,,5406,HAMMERFEST,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F KD0029,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,24.01.2000,,5406,HAMMERFEST,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTNESFJORD,10838,F L 0035,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,29.04.2019,,5432,LOPPA,KOMMERSIELL,MATFISK,Laks,984.00,TN,5406,HAMMERFEST,SJØ,SALTVANN,7560.00,TN,70.625517,23.107933,12.0
SLETTVIKA,20815,M SM0011,935509920.0,AQUA FARMS VARTDAL AS,VARTDALSSTRANDA 843,6170,VARTDAL,28.08.1978,,1573,SMØLA,KOMMERSIELL,MATFISK,Laks,733.00,TN,1520,ØRSTA,SJØ,SALTVANN,3120.00,TN,62.334,6.157667,5.0
SLETTVIKA,20815,M VA0008,935509920.0,AQUA FARMS VARTDAL AS,VARTDALSSTRANDA 843,6170,VARTDAL,11.07.1986,,1577,VOLDA,KOMMERSIELL,MATFISK,Laks,733.00,TN,1520,ØRSTA,SJØ,SALTVANN,3120.00,TN,62.334,6.157667,5.0
SLETTVIKA,20815,M VD0009,935509920.0,AQUA FARMS VARTDAL AS,VARTDALSSTRANDA 843,6170,VARTDAL,08.05.1989,,1520,ØRSTA,KOMMERSIELL,MATFISK,Laks,733.00,TN,1520,ØRSTA,SJØ,SALTVANN,3120.00,TN,62.334,6.157667,5.0
SLETTVIKA,20815,M VD0036,935509920.0,AQUA FARMS VARTDAL AS,VARTDALSSTRANDA 843,6170,VARTDAL,01.03.2010,,1520,ØRSTA,KOMMERSIELL,MATFISK,Laks,733.00,TN,1520,ØRSTA,SJØ,SALTVANN,3120.00,TN,62.334,6.157667,5.0
SLOKKHOLMEN Ø,12712,NTLA0002,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,27.09.1977,,5052,LEKA,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTLA0006,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,08.06.1986,,5052,LEKA,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTLA0007,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,15.07.1986,,5052,LEKA,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTNR0001,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,10.08.1973,,5060,NÆRØYSUND,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTNR0003,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,27.01.1977,,5060,NÆRØYSUND,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTNR0011,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,06.09.1984,,5060,NÆRØYSUND,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTNR0013,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,04.07.1986,,5060,NÆRØYSUND,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOKKHOLMEN Ø,12712,NTNR0040,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,14.08.1973,,5060,NÆRØYSUND,KOMMERSIELL,MATFISK,Laks,804.00,TN,5052,LEKA,SJØ,SALTVANN,5460.00,TN,65.039883,11.4847,7.0
SLOPPEGRUNN,32237,F A 0042,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,16.08.1984,,5403,ALTA,KOMMERSIELL,MATFISK,Laks,1051.00,TN,5432,LOPPA,SJØ,SALTVANN,2700.00,TN,70.22045,21.809067,12.0
SLOPPEGRUNN,32237,F HV0011,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,16.12.1997,,5433,HASVIK,KOMMERSIELL,MATFISK,Laks,984.00,TN,5432,LOPPA,SJØ,SALTVANN,2700.00,TN,70.22045,21.809067,12.0
SLOPPEGRUNN,32237,F L 0001,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,09.11.1981,,5432,LOPPA,KOMMERSIELL,MATFISK,Laks,984.00,TN,5432,LOPPA,SJØ,SALTVANN,2700.00,TN,70.22045,21.809067,12.0
SLOPPEGRUNN,32237,F L 0004,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,16.08.1984,,5432,LOPPA,KOMMERSIELL,MATFISK,Laks,984.00,TN,5432,LOPPA,SJØ,SALTVANN,2700.00,TN,70.22045,21.809067,12.0
SLOPPEGRUNN,32237,F L 0021,961922976.0,CERMAQ NORWAY AS,NORDFOLDVEIEN 165,8286,NORDFOLD,26.03.1996,,5432,LOPPA,KOMMERSIELL,MATFISK,Laks,984.00,TN,5432,LOPPA,SJØ,SALTVANN,2700.00,TN,70.22045,21.809067,12.0
SLÅTTENES,28096,H E 0029,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,08.11.2016,,4611,ETNE,KOMMERSIELL,MATFISK-GRØNN C,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H F 0007,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,15.05.1974,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H F 0008,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,01.10.1969,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,2340.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H F 0009,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,01.10.1969,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,2340.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H F 0010,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,02.06.1976,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H F 0011,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,09.06.1977,,4626,ØYGARDEN,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H J 0004,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,19.12.1990,,4618,ULLENSVANG,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H J 0005,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,19.12.1990,,4618,ULLENSVANG,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H K 0028,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,05.04.1990,,4617,KVINNHERAD,KOMMERSIELL,MATFISK,Laks,1638.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H K 0037,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,19.08.1997,,4617,KVINNHERAD,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTENES,28096,H K 0039,964118191.0,MOWI ASA,POSTBOKS 4102 SANDVIKEN,5835,BERGEN,22.12.1999,,4617,KVINNHERAD,KOMMERSIELL,MATFISK,Laks,780.00,TN,4617,KVINNHERAD,SJØ,SALTVANN,1560.00,TN,59.83335,5.981417,3.0
SLÅTTHOLMEN,26155,STF 0071,985848718.0,LERØY MIDT AS,INDUSTRIPARKVEIEN 31,7246,SANDSTAD,04.11.2015,04.11.2030,5014,FRØYA,KOMMERSIELL,STAMFISK,Laks,780.00,TN,5055,HEIM,SJØ,SALTVANN,3120.00,TN,63.447787,8.958173,
SLÅTTHOLMEN,26155,STH 0012,985848718.0,LERØY MIDT AS,INDUSTRIPARKVEIEN 31,7246,SANDSTAD,12.08.1973,,5056,HITRA,KOMMERSIELL,MATFISK,Laks,796.00,TN,5055,HEIM,SJØ,SALTVANN,3120.00,TN,63.447787,8.958173,6.0
SLÅTTHOLMEN,26155,STH 0015,985848718.0,LERØY MIDT AS,INDUSTRIPARKVEIEN 31,7246,SANDSTAD,21.01.1982,,5056,HITRA,KOMMERSIELL,MATFISK,Laks,796.00,TN,5055,HEIM,SJØ,SALTVANN,3120.00,TN,63.447787,8.958173,6.0
